Player,Kicks,Marks,Handballs,Goals,Behinds,Hitouts,Tackles,Rebound50s,Inside50s,Clearances,Clangers,FreeKicksFor,FreeKicksAgainst,BrownlowVotes,Contested,ContestedMarks  ,MarksInside50,1%  ,Bounces,GoalAssists,TOG,PositionDef,PositionInsideMid,PositionRuck,PositionFor,Win
"Hobbs, Ben",8,1,13,0,0,0,4,1,2,4,6,2,2,0,9,0,0,1,0,0,72,0,0,0,0,1
"Jones, Harry",6,5,7,0,1,0,2,0,1,0,0,1,0,0,4,0,1,0,0,0,77,0,0,0,1,1
"Kako, Isaac",5,1,5,0,0,0,3,0,2,0,0,0,0,0,2,0,0,0,0,2,80,0,0,0,1,1
"Martin, Nic",11,4,9,1,0,0,1,4,4,2,1,0,0,0,4,0,0,0,3,0,92,0,0,0,0,1
"McGrath, Andrew",7,3,2,0,0,0,1,2,0,1,1,0,1,0,1,0,0,0,0,0,81,1,0,0,0,1
"McKay, Ben",6,5,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,4,0,0,100,1,0,0,0,1
"Menzie, Jye",5,3,5,1,1,0,2,0,2,0,2,0,2,0,3,0,2,0,0,1,53,0,0,0,1,1
"Merrett, Zach",15,5,19,0,2,0,2,0,5,1,4,0,0,3,8,0,1,2,2,1,82,0,1,0,0,1
"Prior, Jaxon",15,6,4,0,0,0,1,9,0,0,4,0,1,0,3,0,0,5,1,0,82,1,0,0,0,1
"Redman, Mason",19,3,3,1,0,0,4,5,4,0,0,1,0,0,2,0,0,2,0,0,88,1,0,0,0,1
"Reid, Zach",12,10,4,0,0,0,2,1,1,0,2,1,0,0,3,0,0,4,0,0,91,1,0,0,0,1
"Ridley, Jordan",15,5,7,0,1,0,0,3,2,0,1,0,1,0,2,1,0,3,2,0,91,1,0,0,0,1
"Roberts, Archie",14,6,7,1,0,0,4,1,3,0,3,1,1,0,6,1,1,1,0,1,88,0,0,0,0,1
"Shiel, Dylan",15,5,10,0,0,0,5,2,8,5,5,0,1,1,7,0,0,0,3,0,67,0,1,0,0,1
"Aliir, Aliir",10,8,5,0,0,0,1,5,0,0,3,0,2,0,3,0,0,5,0,0,97,1,0,0,0,0
"Bergman, Miles",19,10,7,0,0,0,0,5,3,0,4,3,0,0,7,1,0,4,2,0,87,1,0,0,0,0
"Berry, Joe",10,5,5,0,1,0,0,0,5,0,4,1,0,0,3,0,1,0,2,1,72,0,0,0,0,0
"Boak, Travis",10,6,8,1,0,0,3,1,4,1,1,0,0,0,3,0,0,0,1,0,80,0,1,0,0,0
"Burgoyne, Jase",16,10,11,0,0,0,3,4,2,1,1,0,0,0,6,0,0,2,0,0,100,1,0,0,0,0
"Byrne-Jones, Darcy",12,4,3,2,0,0,2,0,3,0,3,0,0,0,4,1,0,0,2,1,80,0,0,0,0,0
"Cochrane, Tom",2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,1,0
"Drew, Willem",6,3,9,0,0,0,4,2,1,3,4,2,3,0,6,0,0,1,1,0,73,0,0,0,0,0
"Evans, Logan",8,3,2,0,0,0,2,2,0,0,5,0,3,0,1,0,0,4,0,0,74,1,0,0,0,0
"Farrell, Kane",15,2,3,0,0,0,1,6,1,1,0,0,0,0,2,0,0,2,1,0,72,1,0,0,0,0
"Georgiades, Mitch",9,6,4,2,2,0,0,0,1,0,2,1,2,0,6,2,4,0,0,1,89,0,0,0,1,0
"Horne-Francis, Jason",9,4,13,1,1,0,1,0,2,6,4,1,1,0,10,0,2,1,0,0,78,0,0,0,0,0
"Mead, Jackson",5,3,9,0,0,0,3,0,0,0,1,0,0,0,3,0,0,1,0,0,79,0,0,0,0,0
"Moraes, Christian",13,7,14,0,0,0,1,4,4,1,1,1,0,0,5,1,0,0,0,2,84,0,0,0,0,0
"Powell-Pepper, Sam",8,6,6,0,1,0,4,1,4,3,4,0,1,0,3,0,0,4,1,0,82,0,0,0,1,0
"Ratugolea, Esava",7,8,5,0,0,0,1,4,0,0,2,1,2,0,2,0,0,8,0,0,90,1,0,0,0,0
"Richards, Joe",7,6,6,1,0,0,1,2,1,1,0,0,0,0,4,0,1,0,0,0,71,0,0,0,0,0
"Rioli, Willie",11,4,5,0,1,0,1,1,5,0,5,1,4,0,2,0,1,1,0,1,82,0,0,0,1,0
"Rozee, Connor",8,5,14,0,1,0,4,2,2,1,3,0,0,0,3,0,0,1,1,0,86,0,1,0,0,0
"Sinn, Josh",16,4,2,0,1,0,1,7,0,1,0,0,0,0,1,0,0,2,2,0,78,1,0,0,0,0
"Soldo, Ivan",3,1,2,0,0,9,1,0,1,1,2,0,1,0,3,0,0,2,0,0,60,0,0,1,0,0
"Sweet, Jordon",7,5,7,0,0,27,4,2,1,4,3,2,1,0,4,0,1,5,0,0,85,0,0,1,0,0
"Wines, Ollie",13,4,18,1,0,0,3,2,4,5,8,1,2,2,11,0,0,1,0,0,78,0,1,0,0,0
"Acres, Blake",11,4,4,0,0,0,4,1,4,0,6,1,2,0,2,0,0,2,0,0,86,0,0,0,0,0
"Boyd, Jordan",6,3,3,0,0,0,1,2,0,0,0,0,0,0,2,0,0,1,1,0,55,0,0,0,0,0
"Cerra, Adam",16,2,10,0,0,0,4,2,9,8,5,2,3,0,14,0,0,0,0,0,75,0,1,0,0,0
"Cottrell, Matthew",8,4,6,0,1,0,1,0,4,0,0,0,0,0,7,0,0,2,0,2,92,0,0,0,0,0
"Cowan, Lachlan",8,6,5,0,0,0,3,4,2,2,1,0,1,0,4,0,0,1,0,0,77,1,0,0,0,0
"Cripps, Patrick",5,2,16,0,0,0,8,0,4,6,4,1,2,0,12,0,0,2,0,1,81,0,1,0,0,0
"Curnow, Charlie",7,3,1,3,1,0,3,0,1,0,1,1,0,0,3,1,3,0,0,0,85,0,0,0,1,0
"De Koning, Tom",12,8,16,0,0,28,4,0,4,7,7,3,3,3,19,2,0,2,0,2,81,0,0,1,0,0
"Docherty, Sam",11,5,4,0,0,0,5,0,3,1,1,0,0,0,3,0,0,1,0,0,89,0,0,0,0,0
"Evans, Francis",5,1,2,0,0,0,1,0,3,1,2,1,2,0,4,0,0,0,0,1,61,0,0,0,1,0
"Fogarty, Lachie",6,1,5,0,0,0,7,2,4,0,1,0,0,0,3,0,0,2,0,0,68,0,0,0,0,0
"Haynes, Nick",16,10,1,0,0,0,2,5,1,1,2,1,0,0,2,1,0,2,0,0,82,1,0,0,0,0
"Hewett, George",12,4,15,0,0,0,9,1,2,8,2,2,0,0,13,1,0,1,0,1,79,0,1,0,0,0
"Hollands, Oliver",7,6,5,0,0,0,3,2,1,0,3,0,3,0,4,0,0,1,0,0,88,1,0,0,0,0
"Kemp, Brodie",10,7,2,5,1,0,4,0,2,0,3,2,0,1,4,0,5,3,0,0,87,0,0,0,1,0
"McGovern, Mitch",10,4,1,0,0,0,1,6,0,0,2,1,0,0,2,0,0,4,0,0,82,1,0,0,0,0
"Motlop, Jesse",7,1,2,1,1,0,5,0,2,1,2,2,2,0,4,0,1,0,0,1,78,0,0,0,1,0
"Saad, Adam",15,5,4,0,1,0,3,6,1,2,4,1,1,0,3,0,0,1,5,0,86,1,0,0,0,0
"Silvagni, Jack",11,9,5,0,0,0,1,4,1,0,2,1,0,0,5,1,0,9,0,0,88,1,0,0,0,0
"Walsh, Sam",14,1,12,0,1,0,3,0,7,5,4,1,1,0,11,0,0,0,0,0,79,0,1,0,0,0
"Weitering, Jacob",10,9,4,0,0,0,1,3,0,0,3,0,2,0,6,3,0,7,0,0,96,1,0,0,0,0
"Williams, Zac",3,0,5,0,0,0,0,1,1,1,1,1,0,0,5,0,0,0,2,1,20,0,0,0,0,0
"Young, Lewis",4,5,4,2,1,8,4,0,0,0,4,0,2,0,3,2,4,2,0,0,85,0,0,0,1,0
"Baker, Oskar",10,7,4,0,0,0,0,2,3,0,2,0,0,0,3,0,0,3,0,0,60,0,0,0,0,1
"Bramble, Lachlan",12,3,6,0,0,0,2,3,0,0,3,1,2,0,4,0,0,2,1,1,85,1,0,0,0,1
"Dale, Bailey",14,4,6,0,0,0,0,5,3,0,4,0,1,0,6,0,0,2,1,1,84,1,0,0,0,1
"Darcy, Sam",13,8,4,2,1,4,2,0,3,1,0,3,0,0,12,3,2,2,0,1,85,0,0,0,1,1
"Davidson, Sam",20,10,11,0,1,0,3,0,4,2,2,0,0,0,7,1,0,2,0,1,80,0,0,0,0,1
"Dolan, Josh",3,3,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,20,0,0,0,1,1
"English, Tim",10,6,6,0,1,34,2,2,3,2,5,2,2,0,6,1,0,1,0,1,78,0,0,1,0,1
"Freijah, Joel",7,4,9,0,0,0,4,3,3,1,3,2,2,0,6,0,0,4,0,0,83,0,0,0,0,1
"Gallagher, Harvey",9,4,0,0,0,0,1,3,1,2,4,1,3,0,2,0,0,0,0,0,77,1,0,0,0,1
"Harmes, James",14,5,8,0,1,0,3,3,5,2,1,2,0,0,11,0,1,0,0,0,76,0,0,0,0,1
"Jones, Liam",4,4,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,10,0,0,88,1,0,0,0,1
"Kennedy, Matthew",15,3,7,2,0,0,4,1,4,9,2,1,1,0,10,0,0,1,0,0,85,0,1,0,0,1
"Khamis, Buku",8,6,2,0,0,0,4,5,0,0,1,0,1,0,2,1,0,4,0,0,89,1,0,0,0,1
"Liberatore, Tom",17,6,13,1,0,0,11,3,5,5,6,3,2,2,11,0,0,1,0,0,86,0,1,0,0,1
"Lobb, Rory",8,3,5,0,0,0,2,7,0,0,1,1,0,0,5,0,0,7,0,0,100,1,0,0,0,1
"McNeil, Lachlan",6,2,6,1,1,0,3,0,2,0,1,1,0,0,5,0,0,1,0,0,76,0,0,0,1,1
"Naughton, Aaron",3,4,3,1,1,1,3,0,0,0,1,0,0,0,3,1,2,1,0,0,80,0,0,0,1,1
"ODonnell, James",7,3,3,2,1,0,3,1,4,2,1,3,0,0,4,0,1,2,0,0,82,0,0,0,1,1
"Richards, Ed",12,5,9,0,0,0,5,3,1,3,6,0,0,0,10,0,0,1,1,0,84,0,1,0,0,1
"Sanders, Ryley",7,2,17,1,0,0,3,1,2,5,4,0,2,0,12,0,1,1,0,0,70,0,0,0,0,1
"Vandermeer, Laitham",5,1,6,1,0,0,3,0,1,0,5,2,4,0,6,0,0,1,2,0,76,0,0,0,1,1
"West, Rhylee",3,1,5,1,1,0,3,0,1,2,1,1,0,0,5,0,0,0,0,1,76,0,0,0,1,1
"Williams, Bailey",9,5,17,0,1,0,2,1,4,4,1,1,1,0,11,0,1,1,0,0,80,0,0,0,0,1
"Billings, Jack",5,2,9,0,0,0,2,0,1,1,2,0,0,0,5,0,0,0,0,1,90,0,0,0,0,0
"Bowey, Jake",14,6,12,1,0,0,2,2,1,0,1,0,0,0,8,0,0,2,0,0,84,1,0,0,0,0
"Chandler, Kade",7,5,6,1,0,0,3,2,1,0,3,1,2,0,4,0,1,0,0,0,84,0,0,0,0,0
"Fritsch, Bayley",10,5,5,0,3,0,2,2,2,0,2,0,0,0,3,0,3,1,0,0,76,0,0,0,1,0
"Gawn, Max",8,5,7,0,1,30,2,4,2,1,7,1,3,0,9,2,0,0,0,0,84,0,0,1,0,0
"Henderson, Jack",5,4,6,0,1,0,1,0,2,1,1,1,1,0,6,1,2,0,0,0,78,0,0,0,1,0
"Howes, Blake",7,1,2,0,0,0,2,4,1,0,1,1,1,0,2,0,0,1,0,0,74,1,0,0,0,0
"Johnson, Aidan",2,1,3,0,0,5,4,0,0,2,3,0,2,0,2,0,0,3,0,0,76,0,0,0,0,0
"Langdon, Ed",13,7,16,0,0,0,4,2,4,1,1,0,0,0,4,0,0,0,0,1,97,0,0,0,0,0
"Langford, Harvey",10,3,16,1,1,0,1,1,5,6,5,2,3,0,15,0,0,0,0,2,66,0,1,0,0,0
"Lindsay, Xavier",2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"May, Steven",15,4,5,0,0,0,0,8,0,0,8,0,3,0,3,0,0,7,0,0,90,1,0,0,0,0
"McDonald, Tom",12,6,5,0,0,0,1,3,0,0,1,0,1,0,7,2,0,7,0,0,97,1,0,0,0,0
"Melksham, Jake",6,2,2,1,2,0,1,0,4,1,2,0,0,0,3,1,1,1,0,1,77,0,0,0,1,0
"Oliver, Clayton",13,3,18,0,0,0,6,2,2,5,7,0,0,0,10,0,0,1,0,0,77,0,1,0,0,0
"Petracca, Christian",9,3,14,1,1,0,3,0,2,2,5,3,2,0,11,0,1,1,0,0,87,0,1,0,0,0
"Petty, Harry",6,4,5,0,0,0,3,3,1,0,1,1,0,0,5,1,0,1,0,0,87,1,0,0,0,0
"Rivers, Trent",13,9,9,0,0,0,2,7,3,1,1,2,1,0,5,0,0,1,1,0,85,1,0,0,0,0
"Salem, Christian",14,9,6,0,0,0,1,3,0,1,3,0,0,0,5,1,0,0,0,0,84,1,0,0,0,0
"Sharp, Harry",9,3,3,2,0,0,1,1,3,0,1,0,0,0,2,0,0,0,1,0,71,0,0,0,1,0
"Sparrow, Tom",8,5,6,0,1,0,4,0,2,1,3,0,0,0,6,1,0,0,0,0,78,0,0,0,0,0
"van Rooyen, Jacob",3,2,4,1,0,0,2,0,1,0,1,0,1,0,2,1,1,4,0,1,76,0,0,0,1,0
"Viney, Jack",8,2,11,0,0,0,5,1,3,1,5,1,1,0,9,0,0,1,0,1,81,0,1,0,0,0
"Anderson, Noah",14,3,21,1,0,0,4,1,6,3,8,2,0,1,12,0,0,1,0,0,87,0,1,0,0,1
"Andrew, Mac",7,3,2,0,0,0,0,3,1,0,2,1,0,0,1,0,0,5,0,0,84,1,0,0,0,1
"Budarick, Connor",8,5,6,0,0,0,4,0,4,1,2,0,1,0,4,0,0,0,0,0,84,0,0,0,0,1
"Clohesy, Sam",14,9,7,0,0,0,4,3,6,1,1,0,0,0,4,0,0,0,0,0,91,0,0,0,0,1
"Collins, Sam",7,6,3,0,0,0,2,0,0,0,1,2,1,0,7,2,0,6,0,0,97,1,0,0,0,1
"Flanders, Sam",13,4,12,1,1,0,1,0,1,6,7,3,0,0,11,0,0,0,1,1,67,0,1,0,0,1
"Graham, Will",8,5,8,2,1,0,1,0,3,1,2,1,1,0,6,0,2,2,1,2,81,0,0,0,1,1
"Holman, Nick",3,2,5,0,1,0,1,0,0,1,1,0,0,0,3,0,1,0,0,0,57,0,0,0,1,1
"Humphrey, Bailey",10,3,13,1,1,0,6,0,7,4,4,0,1,0,15,2,1,1,1,2,80,0,1,0,0,1
"Jeffrey, Joel",9,2,7,0,1,0,1,4,1,0,3,0,0,0,3,1,0,4,0,0,80,1,0,0,0,1
"King, Ben",9,4,3,4,3,0,2,0,0,0,2,3,0,0,9,2,4,2,0,0,87,0,0,0,1,1
"Long, Ben",10,5,4,1,1,0,2,0,4,1,3,0,0,0,6,1,3,4,0,2,89,0,0,0,1,1
"Miller, Touk",14,9,9,3,1,0,3,1,5,2,2,2,2,2,4,0,2,2,1,1,79,0,1,0,0,1
"Noble, John",22,8,7,1,1,0,3,6,2,1,4,0,2,0,1,0,0,0,0,0,87,1,0,0,0,1
"Powell, Wil",6,2,5,0,0,0,1,2,1,0,2,0,2,0,4,0,0,5,0,0,90,1,0,0,0,1
"Read, Ethan",5,3,2,1,0,4,2,0,2,0,1,0,0,0,2,1,1,1,0,0,68,0,0,0,1,1
"Rioli, Daniel",13,3,7,0,0,0,0,4,5,1,2,1,0,0,5,0,0,2,3,0,78,1,0,0,0,1
"Rogers, Jake",4,2,5,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,25,0,0,0,1,1
"Rowell, Matt",15,5,21,0,0,0,7,1,8,13,6,2,1,3,19,0,1,2,1,2,83,0,1,0,0,1
"Uwland, Bodhi",9,3,6,0,0,0,2,4,2,0,1,1,0,0,5,0,0,2,1,0,84,1,0,0,0,1
"Walter, Jed",4,2,8,1,0,0,0,0,3,0,3,1,1,0,8,0,0,2,0,0,66,0,0,0,1,1
"Weller, Lachie",4,2,6,1,1,0,2,0,1,2,1,0,0,0,5,0,1,1,0,0,73,0,0,0,0,1
"Witts, Jarrod",4,1,9,1,0,25,4,2,2,3,1,2,1,0,6,1,1,6,0,0,83,0,0,1,0,1
"Byrnes, Ryan",12,8,6,0,0,0,0,1,5,1,2,0,0,0,4,0,0,1,0,1,87,0,0,0,0,1
"Caminiti, Anthony",13,9,4,0,0,0,0,2,0,0,2,2,2,0,5,1,0,6,0,0,88,1,0,0,0,1
"Collard, Lance",7,3,5,2,2,0,2,1,1,1,2,1,0,0,3,0,2,1,1,2,63,0,0,0,1,1
"Garcia, Hugo",13,5,10,0,2,0,9,3,3,6,3,1,1,0,8,0,0,0,0,0,66,0,1,0,0,1
"Hall, Max",12,8,6,2,1,0,1,1,3,0,4,0,0,0,4,0,2,1,0,2,82,0,0,0,0,1
"Hastie, Angus",5,3,2,0,0,0,0,1,2,0,0,0,0,0,1,0,0,3,0,0,62,0,0,0,0,1
"Higgins, Jack",7,1,4,3,0,0,1,0,2,0,1,2,0,1,6,0,1,0,0,0,92,0,0,0,1,1
"Hill, Bradley",16,4,6,1,1,0,0,2,6,2,2,0,1,0,4,0,2,1,1,3,85,0,0,0,1,1
"Jones, Zak",8,4,12,0,1,0,3,0,2,3,2,1,1,0,8,0,1,4,1,3,77,0,1,0,0,1
"Keeler, Isaac",6,1,3,1,1,3,0,0,3,0,0,0,0,0,0,0,1,2,0,0,82,0,0,0,1,1
"Macrae, Jack",15,4,16,0,0,0,6,3,3,9,5,3,1,0,18,0,0,2,0,0,87,0,1,0,0,1
"Marshall, Rowan",11,12,12,1,0,22,2,1,2,3,2,0,2,0,4,0,1,1,0,0,84,0,0,1,0,1
"OConnell, Liam",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,1
"Owens, Mitch",9,4,5,4,2,3,0,0,2,0,1,1,1,0,7,1,3,3,0,2,87,0,0,0,1,1
"Sharman, Cooper",8,5,3,2,1,0,2,0,1,1,2,0,1,0,5,1,4,1,0,0,73,0,0,0,1,1
"Sinclair, Jack",28,7,12,0,0,0,1,8,6,1,2,1,0,3,4,0,0,1,0,2,85,1,0,0,0,1
"Travaglia, Tobie",6,2,12,0,1,0,3,1,3,3,1,2,0,0,11,0,0,0,0,0,73,0,0,0,0,1
"Wanganeen-Milera, Nasiah",21,7,8,0,0,0,3,3,4,0,6,0,0,2,4,0,0,5,2,1,83,0,1,0,0,1
"Webster, Jimmy",11,8,7,0,0,0,2,1,3,1,3,0,2,0,6,0,0,8,0,2,82,1,0,0,0,1
"Wilkie, Callum",7,4,6,0,0,0,1,3,0,1,1,0,0,0,4,0,0,3,1,0,100,1,0,0,0,1
"Wilson, Darcy",14,5,6,1,0,0,1,2,3,2,5,0,1,0,4,0,0,1,0,0,85,0,0,0,0,1
"Windhager, Marcus",7,1,12,0,1,0,4,1,0,4,6,1,4,0,11,0,0,2,0,0,81,0,1,0,0,1
"Wood, Mason",11,8,5,3,1,0,2,1,2,0,0,0,0,0,3,0,4,0,1,1,83,0,0,0,1,1
"Armstrong, Harry",0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,45,0,0,0,1,0
"Bauer, Jacob",2,2,2,1,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,79,0,0,0,1,0
"Blight, Jacob",13,12,5,0,0,7,0,3,0,1,4,0,0,0,5,1,0,2,0,0,94,1,0,0,0,0
"Broad, Nathan",15,10,3,0,0,0,0,5,0,0,4,0,1,0,4,1,0,7,1,0,86,1,0,0,0,0
"Brown, Tom",12,8,2,1,0,0,2,5,2,0,1,0,1,0,1,1,0,2,2,0,80,1,0,0,0,0
"Campbell, Seth",7,3,5,3,2,0,2,0,0,2,2,1,0,0,6,0,3,0,0,0,82,0,0,0,1,0
"Dow, Thomson",10,4,10,0,0,0,1,3,2,3,1,2,0,0,5,1,0,2,0,0,71,0,1,0,0,0
"Green, Steely",5,3,5,0,0,0,2,0,4,0,1,0,0,0,3,0,0,1,0,1,85,0,0,0,0,0
"Hopper, Jacob",12,6,13,0,0,0,2,2,3,3,4,1,2,0,9,0,0,1,0,0,81,0,1,0,0,0
"Lalor, Sam",7,5,2,0,1,0,1,0,2,1,1,1,0,0,3,1,0,1,0,1,83,0,0,0,1,0
"Lynch, Tom",6,4,1,1,1,0,1,0,1,0,2,1,1,0,4,1,2,0,0,0,81,0,0,0,1,0
"Mansell, Rhyan",5,2,3,0,1,0,2,0,1,0,0,0,0,0,4,1,0,0,1,0,73,0,0,0,1,0
"McIntosh, Kamdyn",14,8,6,1,0,0,4,2,5,0,1,0,0,0,2,0,0,0,0,1,83,0,1,0,0,0
"Miller, Ben",10,10,2,0,0,0,2,2,1,0,3,0,2,0,0,0,0,8,0,0,95,1,0,0,0,0
"Nankervis, Toby",13,3,8,0,2,35,0,2,3,7,5,2,2,0,16,2,1,1,0,1,79,0,0,1,0,0
"Ross, Jack",11,9,10,0,1,0,3,0,7,1,5,0,2,0,7,1,0,0,1,0,80,0,1,0,0,0
"Short, Jayden",24,6,2,0,0,0,2,2,3,3,4,2,1,0,5,0,0,0,0,0,84,1,0,0,0,0
"Smith, Kaleb",5,3,2,0,0,0,0,2,0,0,0,1,0,0,3,1,0,1,0,0,25,1,0,0,0,0
"Sonsie, Tyler",6,4,4,0,2,0,1,0,2,1,0,0,0,0,3,0,0,0,0,0,81,0,0,0,0,0
"Taranto, Tim",7,1,13,0,0,0,8,1,1,8,1,2,0,0,13,0,0,0,0,0,83,0,1,0,0,0
"Trainor, Luke",14,6,4,0,0,0,2,0,1,0,1,2,0,0,7,0,0,4,0,0,88,1,0,0,0,0
"Trezise, James",9,5,6,0,0,0,5,0,2,3,2,1,2,0,6,0,0,0,0,0,84,0,0,0,0,0
"Vlastuin, Nick",11,5,2,0,0,0,1,7,1,0,3,1,1,0,4,2,0,3,0,0,77,1,0,0,0,0
"Amon, Karl",15,1,6,0,0,0,0,6,2,2,2,0,0,0,6,0,0,2,1,0,80,1,0,0,0,1
"Barrass, Tom",5,4,3,0,0,0,1,2,0,0,3,0,1,0,5,3,0,6,0,0,93,1,0,0,0,1
"Battle, Josh",8,5,5,0,0,0,1,2,3,0,5,0,1,0,3,0,0,3,1,0,95,1,0,0,0,1
"Breust, Luke",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,1,1
"Chol, Mabior",3,2,2,0,1,1,3,0,1,0,6,0,4,0,1,0,1,0,0,0,73,0,0,0,1,1
"DAmbrosio, Massimo",10,6,3,0,0,0,2,1,4,1,1,1,0,0,4,0,0,0,0,0,79,0,0,0,0,1
"Day, Will",10,3,14,1,3,0,2,2,2,5,4,2,1,1,17,1,1,2,1,0,79,0,1,0,0,1
"Ginnivan, Jack",3,0,9,0,0,0,1,0,1,0,3,0,0,0,8,0,0,1,0,0,76,0,0,0,1,1
"Gunston, Jack",10,4,6,2,3,0,3,0,1,0,3,0,0,0,6,0,3,2,0,2,94,0,0,0,1,1
"Hardwick, Blake",14,9,5,1,3,0,3,1,3,1,3,1,1,0,9,3,4,1,1,2,85,1,0,0,0,1
"Impey, Jarman",7,2,1,0,0,0,2,0,3,0,2,0,0,0,0,0,0,3,3,1,82,1,0,0,0,1
"Jiath, Changkuoth",8,4,6,0,0,0,1,2,3,1,3,1,2,0,6,0,0,4,0,0,69,1,0,0,0,1
"Mackenzie, Cam",12,3,18,0,0,0,5,2,5,5,4,0,2,3,10,0,0,0,0,1,63,0,1,0,0,1
"Maginness, Finn",11,1,14,0,1,0,3,0,5,1,3,0,0,0,7,0,0,1,0,1,90,0,0,0,0,1
"Meek, Lloyd",7,4,7,1,0,31,4,0,4,4,3,0,1,2,9,2,1,0,0,0,80,0,0,1,0,1
"Moore, Dylan",9,2,13,1,0,0,0,1,3,2,1,2,0,0,7,0,0,0,0,0,88,0,0,0,0,1
"Morrison, Harry",11,5,5,1,0,0,2,3,1,1,3,0,0,0,2,0,0,1,0,0,77,0,0,0,0,1
"Nash, Conor",11,4,6,0,0,0,7,1,5,2,4,0,1,0,2,0,0,0,0,0,82,0,0,0,0,1
"Newcombe, Jai",10,4,11,1,0,0,2,2,3,6,6,2,1,0,11,0,2,2,0,0,76,0,1,0,0,1
"Sicily, James",11,6,5,0,0,0,1,5,1,1,2,1,1,0,6,1,0,5,0,0,99,1,0,0,0,1
"Ward, Josh",13,2,9,0,0,0,2,1,5,1,0,1,0,0,4,0,0,0,0,1,69,0,0,0,0,1
"Watson, Nick",10,2,11,1,1,0,5,0,5,0,0,5,0,0,11,1,1,3,2,1,76,0,0,0,1,1
"Weddle, Josh",10,9,10,1,0,2,0,5,1,0,0,1,0,0,4,2,1,1,1,0,85,1,0,0,0,1
"Ash, Lachie",15,9,14,0,0,0,0,8,3,0,4,0,0,0,2,0,0,0,3,0,84,1,0,0,0,0
"Bedford, Toby",6,0,7,2,0,0,13,1,2,2,1,0,0,0,6,0,0,0,0,0,79,0,1,0,0,0
"Briggs, Kieren",6,1,9,0,0,23,6,1,3,8,3,3,1,0,15,1,0,4,0,1,74,0,0,1,0,0
"Buckley, Jack",10,8,4,0,0,0,2,1,0,0,2,1,0,0,5,2,0,6,0,0,92,1,0,0,0,0
"Cadman, Aaron",4,1,3,1,1,0,4,0,2,0,1,1,0,0,3,1,0,2,0,1,76,0,0,0,1,0
"Callaghan, Finn",10,2,11,0,1,0,1,5,6,2,7,0,2,0,5,1,0,0,5,1,79,0,1,0,0,0
"Coniglio, Stephen",10,1,5,0,0,0,3,2,3,1,6,1,3,0,5,0,0,1,0,0,83,0,0,0,0,0
"Daniels, Brent",4,2,11,0,0,0,5,0,2,2,0,0,0,0,5,1,0,0,0,1,85,0,0,0,0,0
"Green, Tom",9,1,22,0,0,0,4,2,2,5,8,1,0,0,16,0,0,1,0,0,85,0,1,0,0,0
"Greene, Toby",11,4,8,2,0,0,2,1,7,1,7,0,0,0,9,1,2,0,0,1,90,0,0,0,1,0
"Himmelberg, Harry",18,11,6,0,0,0,2,7,1,1,4,2,1,0,4,0,0,6,0,0,94,1,0,0,0,0
"Hogan, Jesse",7,4,4,4,0,0,1,0,1,1,2,2,1,0,6,0,3,1,0,0,90,0,0,0,1,0
"Idun, Connor",9,8,13,0,0,0,1,3,2,0,2,1,0,0,7,0,0,3,0,0,84,1,0,0,0,0
"Jones, Darcy",5,2,5,0,0,0,2,0,1,0,3,0,1,0,5,0,0,0,0,2,77,0,0,0,1,0
"Keeffe, Lachlan",3,0,5,0,0,10,2,0,1,2,2,2,1,0,5,0,0,1,0,0,60,0,0,1,0,0
"Kelly, Josh",9,3,14,0,0,0,5,4,2,2,5,1,2,0,8,0,0,3,0,0,78,1,0,0,0,0
"OHalloran, Xavier",2,1,5,0,1,0,1,1,1,1,2,0,0,0,4,1,1,4,0,0,70,0,0,0,0,0
"Stone, Conor",9,7,9,0,0,0,1,5,1,0,6,1,1,0,2,0,0,2,0,0,68,1,0,0,0,0
"Stringer, Jake",8,1,6,0,3,0,3,0,1,2,1,0,0,0,6,0,0,0,0,0,84,0,0,0,1,0
"Taylor, Sam",9,7,7,0,0,0,1,4,2,1,5,0,2,0,10,5,0,6,0,0,100,1,0,0,0,0
"Ward, Callan",1,1,3,0,0,0,1,0,0,1,1,0,1,0,3,0,0,0,0,0,67,0,0,0,0,0
"Wehr, Jacob",4,1,1,0,0,0,1,3,0,1,1,0,0,0,2,0,0,1,0,0,22,1,0,0,0,0
"Whitfield, Lachie",25,7,9,0,1,0,2,3,4,0,5,0,1,0,4,0,0,2,1,1,78,1,0,0,0,0
"Ah Chee, Callum",5,5,6,0,0,0,2,1,1,0,1,0,0,0,4,0,0,2,0,1,78,0,0,0,1,1
